PID,smiles,value
395,[*]c1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,-8.318758763
396,[*]c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(C(c4ccc(Oc5cccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,-8.590066877
397,[*]c1ccc2c(c1)C(=O)n1c-2nc2ccc(Oc3ccc4nc5n(c4c3)C(=O)c3cc(C([*])(C(F)(F)F)C(F)(F)F)ccc3-5)cc21,-8.050609993
398,[*]c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N([*])C6=O)CC5(C)C)cc21,-7.478861916
399,[*]c1ccc2c(c1)nc(-c1cc(-c3nc4ccc([*])cc4n3C)cc(C(C)(C)C)c1)n2C,-8.928117993
400,[*]c1ccc2c(c1)nc(-c1cc(-c3nc4ccc([*])cc4n3CCCC)cc(C(C)(C)C)c1)n2CCCC,-8.671620397
401,[*]c1ccc2c(c1)nc(-c1cc(-c3nc4ccc([*])cc4n3Cc3ccc(C(C)(C)C)cc3)cc(C(C)(C)C)c1)n2Cc1ccc(C(C)(C)C)cc1,-8.416801226
402,[*]c1ccc2c(c1)nc(-c1cccc(-c3nc4ccc([*])cc4n3C)c1)n2C,-9.507239611
403,[*]c1ccc2c(c1)nc(-c1cccc(-c3nc4ccc([*])cc4n3CCCC)c1)n2CCCC,-9.178486472
404,[*]c1ccc2c(c1)nc(-c1cccc(-c3nc4ccc([*])cc4n3C[Si](C)(C)C)c1)n2C[Si](C)(C)C,-9.191789027
405,[*]c1ccc2c(c1)nc(-c1cccc(-c3nc4ccc([*])cc4n3Cc3ccc(C(C)(C)C)cc3)c1)n2Cc1ccc(C(C)(C)C)cc1,-8.744727495
406,[*]c1cccc(-c2nc3cc(-c4ccc5nc([*])[nH]c5c4)ccc3[nH]2)c1,-9.978810701
407,[*]c1cccc2c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n([*])c(=O)c8cc6oc5cc43)CC7(C)C)cccc12,-7.721246399
408,[*]c1cncc(-c2ccc(Oc3ccc(C(c4ccc(Oc5ccc([*])cc5C(F)(F)F)cc4)C4c5ccccc5-c5ccccc54)cc3)c(C(F)(F)F)c2)c1,-8.403402904
