PID,smiles,value
417,[*]c1cc(C)c2c(c1)S(=O)(=O)c1cc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc(C)c1-2,-8.863279433
418,[*]c1cc(CCCCCCCCCCCC)c([*])s1,-8.054531415
419,[*]c1cc(Cl)c(OC(=O)Oc2c(Cl)cc(C([*])(C)C)cc2Cl)c(Cl)c1,-9.175874166
420,[*]c1cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4)cc3C2=O)c(C(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1C(=O)OCC1c2ccccc2-c2ccccc21,-10.1655793
421,[*]c1cc2c(cc1C)-c1c(C)cc(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1S2(=O)=O,-8.040958608
422,[*]c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc1S2(=O)=O,-9.216811309
423,[*]c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1S2(=O)=O,-8.252588192
424,[*]c1cc2c(cc1O)C1(CC2(C)C)CC(C)(C)c2cc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c(O)cc21,-7.70333481
425,[*]c1cc2c(cc1O)C1(CC2(C)C)CC(C)(C)c2cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(O)cc21,-7.580044252
426,[*]c1cc2c(cc1Oc1ccc(C(C)(C)C)cc1)C(=O)N(Cc1ccc(Oc3ccc(N4C(=O)c5cc([*])c(Oc6ccc(C(C)(C)C)cc6)cc5C4=O)cc3)cc1)C2=O,-8.067526235
427,[*]c1cc2c(cc1Oc1ccc(C)cc1)C(=O)N(Cc1ccc(Oc3ccc(N4C(=O)c5cc([*])c(Oc6ccc(C)cc6)cc5C4=O)cc3)cc1)C2=O,-8.356547324
428,[*]c1cc2c(cc1Oc1ccccc1)C(=O)N(Cc1ccc(Cc3ccc(N4C(=O)c5cc([*])c(Oc6ccccc6)cc5C4=O)cc3)cc1)C2=O,-8.537602002
429,[*]c1cc2c(cc1Oc1ccccc1)C(=O)N(Cc1ccc(Oc3ccc(N4C(=O)c5cc([*])c(Oc6ccccc6)cc5C4=O)cc3)cc1)C2=O,-8.521433504
430,[*]c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc%10c(c9)C(=O)C(c9ccc(-c%11ccc([*])cc%11C(=O)c%11ccccc%11)cc9C(F)(F)F)C%10=O)cc8C(=O)c8ccccc8)c(C(=O)c8ccccc8)c7)c(C(=O)c7ccccc7)c6)cc5C(=O)c5ccccc5)c(C(=O)c5ccccc5)c4)c(C(=O)c4ccccc4)c3)c(C(=O)c3ccccc3)c2)c(C(=O)c2ccccc2)c1,-9.442492798
431,[*]c1ccc(-c2ccc(-c3ccc(C([*])(c4ccccc4)C(F)(F)F)cc3)cc2)cc1,-7.657577319
432,[*]c1ccc(-c2ccc(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n([*])c(=O)c8cc6oc5cc43)CC7(C)C)cc2C(F)(F)F)c(C(F)(F)F)c1,-7.37675071
433,[*]c1ccc(-c2ccc(C([*])(C(F)(F)F)C(F)(F)F)cc2)cc1,-7.327902142
434,[*]c1ccc(-c2ccc(C([*])(c3ccccc3)C(F)(F)F)cc2)cc1,-7.779891912
435,[*]c1ccc(-c2ccc(C3([*])OC(=O)c4ccccc43)cc2)cc1,-8.142667504
436,[*]c1ccc(-c2ccc(N3C(=O)c4cc5c(cc4C3=O)S(=O)(=O)c3cc4c(cc3S5(=O)=O)C(=O)N([*])C4=O)cc2C(F)(F)F)c(C(F)(F)F)c1,-8.408935393
437,[*]c1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(-n8c(=O)c9cc%10c(=O)n([*])c(=O)c%10cc9c8=O)cc7)cc6C(F)(F)F)cc5)C(=O)N(c5ccccc5)c5ccccc54)cc3)c(C(F)(F)F)c2)cc1,-8.402304814
438,[*]c1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(-n8c(=O)c9cc%10c(=O)n([*])c(=O)c%10cc9c8=O)cc7)cc6C(F)(F)F)cc5)c5ccccc5-c5ccccc54)cc3)c(C(F)(F)F)c2)cc1,-8.442492798
439,[*]c1ccc(-c2ccc3c(c2)C(=O)C(c2ccc(-c4ccc5c(c4)C(=O)C(c4ccc(-c6ccc7c(c6)C(=O)C(c6ccc([*])cc6C(F)(F)F)C7=O)cc4C(F)(F)F)C5=O)cc2C(F)(F)F)C3=O)c(C(=O)c2ccccc2)c1,-8.869666232
440,[*]c1ccc(-c2nc3cc(C(c4ccc5oc(-c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6)nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)cc1,-8.214670165
441,[*]c1ccc(-c2nc3ccc(C(c4ccc5nc(-c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6)oc5c4)(C(F)(F)F)C(F)(F)F)cc3o2)cc1,-6.395773947
442,[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])n4-c4ccc(C)cc4)c3)n2-c2ccccc2)cc1,-8.995678626
443,[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])n4-c4ccc(Cl)cc4)c3)n2-c2ccccc2)cc1,-9.173925197
444,[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])n4-c4ccc(F)cc4)c3)n2-c2ccccc2)cc1,-9.48148606
445,[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])n4-c4ccccc4)c3)n2-c2ccccc2)cc1,-9.403402904
446,[*]c1ccc(-c2nnc([*])o2)cc1,-8.031517051
447,[*]c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C([*])(C)C)cc5)c(=O)c4cc3c2=O)cc1,-8.568636236
448,[*]c1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,-8.505845406
449,[*]c1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.452225295
450,[*]c1ccc(C(=O)Nc2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(C)(C)CC7([*])C)cc5)cc4)cc3)cc2)cc1,-9.017728767
451,[*]c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cc3)cc2)cc1,-9.075720714
452,[*]c1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cc3)cc2)cc1,-9.657577319
453,[*]c1ccc(C(=O)Nc2cccc(NC(=O)c3ccc4c(c3)C(C)(C)CC4([*])C)c2)cc1,-9.151810883
454,[*]c1ccc(C(=O)Nc2cccc3c(NC(=O)c4ccc5c(c4)C(C)(C)CC5([*])C)cccc23)cc1,-9.387216143
455,[*]c1ccc(C(=O)c2ccc(Oc3ccc(-c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7([*])C6CCCCC6)cc5)cc4)cc3)cc2)cc1,-9.190440285
456,[*]c1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(Oc6ccc(C(=O)c7ccc(C8([*])OC(=O)c9ccccc98)cc7)cc6)cc5)cc4)cc3)cc2)cc1,-9.669586227
457,[*]c1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(C7([*])OC(=O)c8ccccc87)cc6)cc5)cc4)cc3)cc2)cc1,-9.508638306
458,[*]c1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7([*])C6CCCCC6)cc5)cc4)cc3)cc2)cc1,-9.301029996
459,[*]c1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(C(=O)c7ccc(C8([*])OC(=O)c9ccccc98)cc7)cc6)cc5)c4)cc3)cc2)cc1,-10.04095861
460,[*]c1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(Oc5ccc(C(=O)c6ccc(C([*])(C)C)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,-9.096910013
461,[*]c1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7([*])C6CCCCC6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,-9.113509275
462,[*]c1ccc(C(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(C(=O)c7ccc8c(c7)C(C)(C7CCCCC7)CC8([*])C7CCCCC7)cc6)cc5)CCCCC4)cc3)cc2)cc1,-9.131355562
463,[*]c1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7([*])C6CCCCC6)cc5)cc4)cc3)cc2)cc1,-9.378823718
464,[*]c1ccc(C(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7([*])C6CCCCC6)cc5)cc4)cc3)cc2)cc1,-9.142667504
465,[*]c1ccc(C(=O)c2ccc(Oc3ccc(Sc4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7([*])C6CCCCC6)cc5)cc4)cc3)cc2)cc1,-9.244125144
466,[*]c1ccc(C(c2ccc(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n([*])c(=O)c8cc6oc5cc43)CC7(C)C)cc2)(C(F)(F)F)C(F)(F)F)cc1,-7.283996656
467,[*]c1ccc(C(c2ccc(O)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccc(cc4)C5(C)c4cc5c(cc43)C(=O)N([*])C5=O)c2)(C(F)(F)F)C(F)(F)F)cc1,-8.397940009
468,[*]c1ccc(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(CC6(C)C)CC(C)(C)c3cc4oc5cc6c(=O)n(-c7cc(C([*])(C(F)(F)F)C(F)(F)F)ccc7C)c(=O)c6cc5oc4cc32)c1,-7.677780705
469,[*]c1ccc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,-8.543633967
470,[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,-9.485452247
471,[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N([*])C7=O)cc5)cc4C3=O)c(C)c2C)c(C)c1C,-9.645891561
472,[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N([*])C7=O)cc5)cc4C3=O)cc2C)c(C)c1,-9.821023053
473,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc(C([*])(C)C)cc4)C5=O)cc3C2=O)cc1,-8.557520231
474,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc([*])cc4C)C5=O)cc3C2=O)c(C)c1,-9.850780887
475,[*]c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4cc6c(cc4Br)C(C)(C)CC6([*])C)C5=O)cc3C2=O)cc1,-8.876148359
476,[*]c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc6c(c4)C([*])(C)CC6(C)C)C5=O)cc3C2=O)cc1,-9.13076828
477,[*]c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(C([*])(C)C)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,-8.522878745
478,[*]c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(N([*])c6ccc(N(c7ccc(OC)cc7)c7ccc(OC)cc7)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,-8.886056648
479,[*]c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(N([*])c6ccc(OC)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,-8.774690718
480,[*]c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4cccc(C([*])(C)C)c4)C5)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,-8.970616222
481,[*]c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)C)cc4Oc4ccc5c(c4)C(=O)N(c4ccc([*])cc4OC)C5=O)cc3C2=O)c(OC)c1,-9.173925197
482,[*]c1ccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(C([*])(C)C)cc5)C6=O)cc4)cc3C2=O)cc1,-9.576754126
483,[*]c1ccc(NC(=O)c2ccc(Oc3cc(C(C)(C)C)c(Oc4ccc(C(=O)Nc5ccc(C([*])(C)C)cc5C)cc4)cc3C(C)(C)C)cc2)c(C)c1,-8.677780705
484,[*]c1ccc(OC(=O)Oc2ccc(C([*])(C)C)cc2)cc1,-9.119186408
485,[*]c1ccc(OC(=O)Oc2ccc(C([*])(C)c3ccccc3)cc2)cc1,-9.055517328
486,[*]c1ccc(OC(=O)Oc2ccc(C3([*])CC(C)CC(C)(C)C3)cc2)cc1,-8.427128398
487,[*]c1ccc(OC(=O)c2cc(C(=O)Oc3ccc(C([*])(C)C)cc3C(C)C)cc(C(C)(C)C)c2)c(C(C)C)c1,-8.793174124
488,[*]c1ccc(OC(=O)c2cc(C(=O)Oc3ccc(C([*])(C)C)cc3C)cc(C(C)(C)C)c2)c(C)c1,-9.096910013
489,[*]c1ccc(OC(=O)c2ccc(-c3ccc(C(=O)Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-9.251811973
490,[*]c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5cccc(C(=O)Oc6ccc(C([*])(C)C)cc6)c5)cc4)cc3)cc2)cc1,-9.124938737
491,[*]c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C([*])(C)C)cc3)cc2)cc1,-8.935542011
492,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C([*])(C)C)cc3)cc2)cc1,-9.096910013
493,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C([*])(C)C)cc3C)cc2)c(C)c1,-9.236572006
494,[*]c1ccc(OC(=O)c2ccc(Oc3ccc(C4([*])OC(=O)c5ccccc54)cc3C)cc2)c(C)c1,-9.301029996
495,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])(C)C)cc3)c2)cc1,-9
496,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])(C)C)cc3C(C)C)c2)c(C(C)C)c1,-9.287350298
497,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])(C)C)cc3C)c2)c(C)c1,-9.906578315
498,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])(C)c4ccccc4)cc3)c2)cc1,-8.882728704
499,[*]c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C([*])c4ccccc4C(=O)O)cc3)c2)cc1,-9.045757491
500,[*]c1ccc(OC(=O)c2cccc(Oc3ccc(C([*])(C)C)cc3)c2)cc1,-9.677780705
501,[*]c1ccc(OC(=O)c2cccc(Oc3ccc(C([*])(C)C)cc3C)c2)c(C)c1,-9.602059991
502,[*]c1ccc(OCC(O)COc2ccc(C([*])(C)C)cc2)cc1,-10.39794001
503,[*]c1ccc(OOC(=O)c2ccc3c(c2)C(=O)c2cc(C(=O)Oc4ccc(C([*])(C)C)cc4)ccc2-3)cc1,-9.22184875
504,[*]c1ccc(OOc2ccc(C([*])(C)C)cc2)cc1,-8.079354999
505,[*]c1ccc(OOc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-9.350665141
506,[*]c1ccc(OOc2ccc([*])cc2)cc1,-8.149966742
507,[*]c1ccc(Oc2c(F)c(F)c(COC(c3ccc(C(OCc4c(F)c(F)c(Oc5ccc(C([*])(C)C)cc5)c(F)c4F)(C(F)(F)F)C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)c(F)c2F)cc1,-9.193820026
508,[*]c1ccc(Oc2c(F)c(F)c(COC(c3cccc(C(OCc4c(F)c(F)c(Oc5ccc(N6C(=O)CCC67CCC(=O)N7[*])cc5)c(F)c4F)(C(F)(F)F)C(F)(F)F)c3)(C(F)(F)F)C(F)(F)F)c(F)c2F)cc1,-9.148741651
509,[*]c1ccc(Oc2ccc(-c3ccc(-n4c(=O)c5cc6c(=O)n(-c7ccc(-c8ccc(Oc9ccc%10c(c9)C([*])(C)CC%10(C)C)c(C(F)(F)F)c8)cc7)c(=O)c6cc5c4=O)cc3)cc2C(F)(F)F)cc1,-8.349692477
510,[*]c1ccc(Oc2ccc(-c3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(c6ccc(-c8ccc(Oc9ccc%10c(c9)C([*])(C)CC%10(C)C)c(C(F)(F)F)c8)cc6)C7=O)cc5C4=O)cc3)cc2C(F)(F)F)cc1,-8.465973894
511,[*]c1ccc(Oc2ccc(-c3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(c8ccc(-c%10ccc(Oc%11ccc%12c(c%11)C([*])(C)CC%12(C)C)c(C(F)(F)F)c%10)cc8)C9=O)cc7)cc6)cc5C4=O)cc3)cc2C(F)(F)F)cc1,-8.403402904
512,[*]c1ccc(Oc2ccc(-c3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc(-c8ccc(Oc9ccc%10c(c9)C([*])(C)CC%10(C)C)c(C(F)(F)F)c8)cc6)C7=O)cc5C4=O)cc3)cc2C(F)(F)F)cc1,-8.240332155
513,[*]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-9.251811973
514,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,-9.698970004
515,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5sc6cc7c(=O)n([*])c(=O)c7cc6sc5cc4c3=O)cc2)cc1,-9.397940009
516,[*]c1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-9.48148606
517,[*]c1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(S(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-9.48148606
518,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,-9.659555885
519,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(C)(C)c4ccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-9.356547324
520,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C4(C5CCCCC5)CC(C)(C5CCCCC5)c5cc(C(=O)c6ccc(Oc7ccc(C([*])(C)C)cc7)cc6)ccc54)cc3)cc2)cc1,-9.028724151
521,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C4(C5CCCCC5)CC(C)(C5CCCCC5)c5cc(C(=O)c6ccc(Oc7ccc(C8([*])CC(C)CC(C)(C)C8)cc7)cc6)ccc54)cc3)cc2)cc1,-8.723538196
522,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-9.455931956
523,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,-8.928117993
524,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,-9.585026652
525,[*]c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(S([*])(=C)=C)cc4)cc3)cc2)cc1,-9.278189385
526,[*]c1ccc(Oc2ccc(C([*])(c3ccccc3)C(F)(F)F)cc2)cc1,-8.769551079
527,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5ccc([*])s5)cc4C(F)(F)F)cc3)C3c4ccccc4-c4ccccc43)cc2)c(C(F)(F)F)c1,-8.447331784
528,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.744727495
529,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,-8.609064893
530,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.920818754
531,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc7c8c(ccc(c68)C5=O)C(=O)N([*])C7=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.677780705
532,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.920818754
533,[*]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(S([*])(=O)=O)cc5)cc4)CCCCC3)cc2)cc1,-9.595166283
534,[*]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(S([*])(=O)=O)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,-8.860120914
535,[*]c1ccc(Oc2ccc(Cc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-9.346787486
536,[*]c1ccc(Oc2ccc(Cc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-9.346787486
537,[*]c1ccc(Oc2ccc(N3C(=O)c4cc5c(cc4C3=O)S(=O)(=O)c3cc4c(cc3S5(=O)=O)C(=O)N([*])C4=O)cc2)cc1,-9.017728767
538,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,-9.552841969
539,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,-9.552841969
540,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,-9.568636236
541,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-9.366531544
542,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-9.366531544
543,[*]c1ccc(Oc2ccc(Oc3ccc(S([*])(=O)=O)cc3)cc2)cc1,-9.37675071
544,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-8.966576245
545,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,-9.167491087
546,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(C([*])(C)C)c5)cc4)cc3)cc2)cc1,-9.552841969
547,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-9.233587153
548,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4Br)cc3)cc2)c(Br)c1,-9.200659451
549,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C(O)(C(F)(F)F)C(F)(F)F)cc3)cc2)c(C(O)(C(F)(F)F)C(F)(F)F)c1,-9.26760624
550,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C(OC)(C(F)(F)F)C(F)(F)F)cc3)cc2)c(C(OC)(C(F)(F)F)C(F)(F)F)c1,-9.113509275
551,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,-9.677780705
552,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)c5ccccc5)cc4)cc3)cc2)cc1,-9.090443971
553,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])c5ccccc5C(=O)O)cc4)cc3)cc2)cc1,-9.647817482
554,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])CCCCC5)cc4C)cc3)cc2)c(C)c1,-9.853871964
555,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,-9.241088108
556,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,-9.505845406
557,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(C([*])(C)C)c4)cc3)cc2)cc1,-9.823908741
558,[*]c1ccc(Oc2ccc(S([*])(=O)=O)cc2)cc1,-9.312471039
559,[*]c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc(-c9ccc(N%10C(=O)c%11ccc(Oc%12ccc(C([*])(C)C)cc%12)cc%11C%10=O)cc9)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c4)cc2)C3=O)cc1,-8.647817482
560,[*]c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Cc4ccc(N5C(=O)c6ccc(Oc7ccc(C([*])(C)C)cc7)cc6C5=O)cc4)cc2)C3=O)cc1,-9.282329497
