PID,smiles,value
369,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5sc6cc7c(=O)n([*])c(=O)c7cc6sc5cc4c3=O)cc2)cc1,-8.958607315
370,[*]c1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-9.050609993
371,[*]c1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(S(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-9.050609993
372,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,-9.042392713
373,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C(C)(C)c4ccc(C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-8.906578315
374,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C4(C5CCCCC5)CC(C)(C5CCCCC5)c5cc(C(=O)c6ccc(Oc7ccc(C([*])(C)C)cc7)cc6)ccc54)cc3)cc2)cc1,-8.752026734
375,[*]c1ccc(Oc2ccc(C(=O)c3ccc(C4(C5CCCCC5)CC(C)(C5CCCCC5)c5cc(C(=O)c6ccc(Oc7ccc(C8([*])CC(C)CC(C)(C)C8)cc7)cc6)ccc54)cc3)cc2)cc1,-8.443697499
376,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-8.958607315
377,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,-8.609064893
378,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,-8.987162775
379,[*]c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(S([*])(=C)=C)cc4)cc3)cc2)cc1,-8.853871964
380,[*]c1ccc(Oc2ccc(C([*])(c3ccccc3)C(F)(F)F)cc2)cc1,-8.552841969
381,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5ccc([*])s5)cc4C(F)(F)F)cc3)C3c4ccccc4-c4ccccc43)cc2)c(C(F)(F)F)c1,-8.259637311
382,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.428291168
383,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,-8.297569464
384,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc7c8c(ccc(c68)C5=O)C(=O)N([*])C7=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.301029996
385,[*]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(S([*])(=O)=O)cc5)cc4)CCCCC3)cc2)cc1,-8.931814138
386,[*]c1ccc(Oc2ccc(Cc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-8.982966661
387,[*]c1ccc(Oc2ccc(N3C(=O)C4=C(C3=O)C3C=CC4C4=C3C(=O)N([*])C4=O)cc2)cc1,-8.707743929
388,[*]c1ccc(Oc2ccc(N3C(=O)c4cc5c(cc4C3=O)S(=O)(=O)c3cc4c(cc3S5(=O)=O)C(=O)N([*])C4=O)cc2)cc1,-8.721246399
389,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,-9.050609993
390,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,-9.096910013
391,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-8.823908741
392,[*]c1ccc(Oc2ccc(Oc3ccc(S([*])(=O)=O)cc3)cc2)cc1,-9.008773924
393,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-8.696803943
394,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,-8.443697499
395,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(C([*])(C)C)c5)cc4)cc3)cc2)cc1,-8.974694135
396,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-8.853871964
397,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,-8.958607315
398,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])c5ccccc5C(=O)O)cc4)cc3)cc2)cc1,-9.141462802
399,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])CCCCC5)cc4C)cc3)cc2)c(C)c1,-9.037157319
400,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,-8.91721463
401,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,-8.966576245
402,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(C([*])(C)C)c4)cc3)cc2)cc1,-9.096910013
403,[*]c1ccc(Oc2ccc(S([*])(=O)=O)cc2)cc1,-9.096910013
404,[*]c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Cc4ccc(N5C(=O)c6ccc(Oc7ccc(C([*])(C)C)cc7)cc6C5=O)cc4)cc2)C3=O)cc1,-9.080398976
405,[*]c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C([*])(C)C)cc7)cc6C5=O)cc4)cc2)C3=O)cc1,-9.048176965
406,[*]c1ccc(Oc2ccc3cc(Oc4ccc(S([*])(=O)=O)cc4)ccc3c2)cc1,-9.139661993
407,[*]c1ccc(Oc2ccc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3c2)cc1,-9.088842391
408,[*]c1ccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,-9.227678293
409,[*]c1ccc2c(c1)C(=O)C(c1ccc(-c3ccc(-c4ccc(-c5ccc([*])cc5C(=O)c5ccccc5)cc4C(=O)c4ccccc4)cc3C(=O)c3ccccc3)cc1C(F)(F)F)C2=O,-8.958607315
410,[*]c1ccc2c(c1)C(=O)C(c1ccc(-c3ccc(C4C(=O)c5ccc(-c6ccc(C7C(=O)c8ccc(-c9ccc%10c(c9)C(=O)C(c9ccc(-c%11ccc%12c(c%11)C(=O)C(c%11ccc(-c%13ccc%14c(c%13)C(=O)C(c%13ccc(-c%15ccc%16c(c%15)C(=O)C(c%15ccc(-c%17ccc(C%18C(=O)c%19ccc(-c%20ccc%21c(c%20)C(=O)C(c%20ccc(-c%22ccc([*])cc%22C(=O)c%22ccccc%22)cc%20C(F)(F)F)C%21=O)cc%19C%18=O)c(C(F)(F)F)c%17)cc%15C(F)(F)F)C%16=O)cc%13C(F)(F)F)C%14=O)cc%11C(F)(F)F)C%12=O)cc9C(F)(F)F)C%10=O)cc8C7=O)c(C(F)(F)F)c6)cc5C4=O)c(C(F)(F)F)c3)cc1C(F)(F)F)C2=O,-8.585026652
411,[*]c1ccc2c(c1)C(=O)C(c1ccc(-c3ccc([*])cc3C(=O)c3ccccc3)cc1C(F)(F)F)C2=O,-8.777283529
412,[*]c1ccc2c(c1)C(=O)C(c1ccc([*])cc1C(F)(F)F)C2=O,-8.562249437
413,[*]c1ccc2c(c1)C(=O)N(Oc1ccc(-c3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,-8.324221658
414,[*]c1ccc2c(c1)C(=O)N(Oc1ccc(-c3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1C(F)(F)F)C2,-8.256490235
415,[*]c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)cc(C(F)(F)F)c1)C2=O,-8.232102384
416,[*]c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,-9.076755981
417,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2,-7.966576245
418,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,-7.966576245
419,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2,-8.228412519
420,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-8.349692477
421,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(S([*])(=O)=O)cc5C4=O)cc3)cc1)C2=O,-9.199282922
422,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-9.193820026
423,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-8.26760624
424,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-8.832682665
425,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,-8.542118103
426,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([Si]([*])(C)C)cc4C3=O)cc1)C2=O,-9.026872146
427,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,-8.761953897
428,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2,-8.514278574
429,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,-8.447331784
430,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,-8.256490235
431,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,-8.514278574
432,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2,-8.390405591
433,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-8.462180905
434,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(S([*])(=O)=O)cc5C4=O)cc3)cc1)C2=O,-9.251037139
435,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2,-9.434152181
436,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-9.404503778
437,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,-9.036212173
438,[*]c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-8.995678626
439,[*]c1ccc2c(c1)C(=O)N(c1ccc3[nH]c4ccc(N5C(=O)c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4c3c1)C2=O,-8.235823868
440,[*]c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C1c4ccc(N5C(=O)c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C3c3cc4ccccc4cc31)C2=O,-7.55129368
441,[*]c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C1c4ccccc4C3c3cc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc31)C2=O,-7.70333481
442,[*]c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc1-3)C2=O,-8.377785977
443,[*]c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,-8.567030709
444,[*]c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(C(c4ccc(Oc5cccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,-8.677780705
445,[*]c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c1)C2,-8.625251654
446,[*]c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,-8.853871964
447,[*]c1ccc2c(c1)C(=O)n1c-2nc2cc(Oc3ccc4nc5n(c4c3)C(=O)c3cc([*])ccc3-5)ccc21,-9.183096161
448,[*]c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4cc(C([*])(C(F)(F)F)C(F)(F)F)ccc4-3)cc21,-8.128427064
449,[*]c1ccc2c(c1)C(=O)n1c-2nc2ccc(Oc3ccc4c(c3)nc3n4C(=O)c4cc(C([*])(C(F)(F)F)C(F)(F)F)ccc4-3)cc21,-8.260427656
450,[*]c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N([*])C6=O)CC5(C)C)cc21,-7.20481541
451,[*]c1ccc2c(c1)C=C1C(=O)C(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)=CC=C12,-8.469800302
452,[*]c1ccc2c(c1)c1cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)ccc1n2CC,-8.089909454
453,[*]c1ccc2oc(-c3ccc4cc(-c5nc6cc(C([*])(C(F)(F)F)C(F)(F)F)ccc6o5)ccc4c3)nc2c1,-8.619788758
454,[*]c1cccc(-c2nc3cc(-c4ccc5nc([*])[nH]c5c4)ccc3[nH]2)c1,-10.21112488
455,[*]c1cccc(-c2nc3cc(-c4ccc5nc([*])[nH]c5c4)ccc3[nH]2)n1,-9.860120914
456,[*]c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1C,-7.987162775
457,[*]c1cccc(Oc2ccc(C(c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)c4)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,-8.721246399
458,[*]c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)c1,-9.443697499
459,[*]c1cccc2c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n([*])c(=O)c8cc6oc5cc43)CC7(C)C)cccc12,-7.455931956
460,[*]c1cncc(-c2ccc(Oc3ccc(C(c4ccc(Oc5ccc([*])cc5C(F)(F)F)cc4)C4c5ccccc5-c5ccccc54)cc3)c(C(F)(F)F)c2)c1,-8.364516253
461,[*]c1nc2ccc(-c3ccc4[nH]c(-c5cc(Br)c([*])cc5Br)nc4c3)cc2[nH]1,-9.723538196
